date,commodity_id,commodity_name,price,day_of_year
2024-12-29,cabai_rawit_merah,Cabai Rawit Merah,64994,364
2024-12-30,cabai_rawit_merah,Cabai Rawit Merah,64471,365
2024-12-31,cabai_rawit_merah,Cabai Rawit Merah,64197,366
2025-01-01,cabai_rawit_merah,Cabai Rawit Merah,63627,1
2025-01-02,cabai_rawit_merah,Cabai Rawit Merah,63993,2
2025-01-03,cabai_rawit_merah,Cabai Rawit Merah,64516,3
2025-01-04,cabai_rawit_merah,Cabai Rawit Merah,64774,4
2025-01-05,cabai_rawit_merah,Cabai Rawit Merah,64531,5
2025-01-06,cabai_rawit_merah,Cabai Rawit Merah,64973,6
2025-01-07,cabai_rawit_merah,Cabai Rawit Merah,65339,7
2025-01-08,cabai_rawit_merah,Cabai Rawit Merah,65603,8
2025-01-09,cabai_rawit_merah,Cabai Rawit Merah,65959,9
2025-01-10,cabai_rawit_merah,Cabai Rawit Merah,66363,10
2025-01-11,cabai_rawit_merah,Cabai Rawit Merah,66367,11
2025-01-12,cabai_rawit_merah,Cabai Rawit Merah,67383,12
2025-01-13,cabai_rawit_merah,Cabai Rawit Merah,67424,13
2025-01-14,cabai_rawit_merah,Cabai Rawit Merah,67522,14
2025-01-15,cabai_rawit_merah,Cabai Rawit Merah,67724,15
2025-01-16,cabai_rawit_merah,Cabai Rawit Merah,67916,16
2025-01-17,cabai_rawit_merah,Cabai Rawit Merah,67676,17
2025-01-18,cabai_rawit_merah,Cabai Rawit Merah,68106,18
2025-01-19,cabai_rawit_merah,Cabai Rawit Merah,68317,19
2025-01-20,cabai_rawit_merah,Cabai Rawit Merah,67830,20
2025-01-21,cabai_rawit_merah,Cabai Rawit Merah,67619,21
2025-01-22,cabai_rawit_merah,Cabai Rawit Merah,68214,22
2025-01-23,cabai_rawit_merah,Cabai Rawit Merah,68494,23
2025-01-24,cabai_rawit_merah,Cabai Rawit Merah,68650,24
2025-01-25,cabai_rawit_merah,Cabai Rawit Merah,69110,25
2025-01-26,cabai_rawit_merah,Cabai Rawit Merah,68476,26
2025-01-27,cabai_rawit_merah,Cabai Rawit Merah,68811,27
2025-01-28,cabai_rawit_merah,Cabai Rawit Merah,68941,28
2025-01-29,cabai_rawit_merah,Cabai Rawit Merah,68657,29
2025-01-30,cabai_rawit_merah,Cabai Rawit Merah,68843,30
2025-01-31,cabai_rawit_merah,Cabai Rawit Merah,67963,31
2025-02-01,cabai_rawit_merah,Cabai Rawit Merah,68654,32
2025-02-02,cabai_rawit_merah,Cabai Rawit Merah,68402,33
2025-02-03,cabai_rawit_merah,Cabai Rawit Merah,68528,34
2025-02-04,cabai_rawit_merah,Cabai Rawit Merah,69346,35
2025-02-05,cabai_rawit_merah,Cabai Rawit Merah,69533,36
2025-02-06,cabai_rawit_merah,Cabai Rawit Merah,70287,37
2025-02-07,cabai_rawit_merah,Cabai Rawit Merah,70074,38
2025-02-08,cabai_rawit_merah,Cabai Rawit Merah,70734,39
2025-02-09,cabai_rawit_merah,Cabai Rawit Merah,71598,40
2025-02-10,cabai_rawit_merah,Cabai Rawit Merah,72043,41
2025-02-11,cabai_rawit_merah,Cabai Rawit Merah,72662,42
2025-02-12,cabai_rawit_merah,Cabai Rawit Merah,73101,43
2025-02-13,cabai_rawit_merah,Cabai Rawit Merah,72783,44
2025-02-14,cabai_rawit_merah,Cabai Rawit Merah,73015,45
2025-02-15,cabai_rawit_merah,Cabai Rawit Merah,73481,46
2025-02-16,cabai_rawit_merah,Cabai Rawit Merah,73631,47
2025-02-17,cabai_rawit_merah,Cabai Rawit Merah,73220,48
2025-02-18,cabai_rawit_merah,Cabai Rawit Merah,72921,49
2025-02-19,cabai_rawit_merah,Cabai Rawit Merah,73345,50
2025-02-20,cabai_rawit_merah,Cabai Rawit Merah,73141,51
2025-02-21,cabai_rawit_merah,Cabai Rawit Merah,73525,52
2025-02-22,cabai_rawit_merah,Cabai Rawit Merah,73251,53
2025-02-23,cabai_rawit_merah,Cabai Rawit Merah,73292,54
2025-02-24,cabai_rawit_merah,Cabai Rawit Merah,73470,55
2025-02-25,cabai_rawit_merah,Cabai Rawit Merah,73073,56
2025-02-26,cabai_rawit_merah,Cabai Rawit Merah,71526,57
2025-02-27,cabai_rawit_merah,Cabai Rawit Merah,71689,58
2025-02-28,cabai_rawit_merah,Cabai Rawit Merah,71714,59
2025-03-01,cabai_rawit_merah,Cabai Rawit Merah,71796,60
2025-03-02,cabai_rawit_merah,Cabai Rawit Merah,72063,61
2025-03-03,cabai_rawit_merah,Cabai Rawit Merah,71782,62
2025-03-04,cabai_rawit_merah,Cabai Rawit Merah,72050,63
2025-03-05,cabai_rawit_merah,Cabai Rawit Merah,72156,64
2025-03-06,cabai_rawit_merah,Cabai Rawit Merah,72642,65
2025-03-07,cabai_rawit_merah,Cabai Rawit Merah,73033,66
2025-03-08,cabai_rawit_merah,Cabai Rawit Merah,73086,67
2025-03-09,cabai_rawit_merah,Cabai Rawit Merah,73713,68
2025-03-10,cabai_rawit_merah,Cabai Rawit Merah,74305,69
2025-03-11,cabai_rawit_merah,Cabai Rawit Merah,74463,70
2025-03-12,cabai_rawit_merah,Cabai Rawit Merah,74625,71
2025-03-13,cabai_rawit_merah,Cabai Rawit Merah,75146,72
2025-03-14,cabai_rawit_merah,Cabai Rawit Merah,76458,73
2025-03-15,cabai_rawit_merah,Cabai Rawit Merah,75626,74
2025-03-16,cabai_rawit_merah,Cabai Rawit Merah,76568,75
2025-03-17,cabai_rawit_merah,Cabai Rawit Merah,76896,76
2025-03-18,cabai_rawit_merah,Cabai Rawit Merah,77821,77
2025-03-19,cabai_rawit_merah,Cabai Rawit Merah,77638,78
2025-03-20,cabai_rawit_merah,Cabai Rawit Merah,77562,79
2025-03-21,cabai_rawit_merah,Cabai Rawit Merah,77407,80
2025-03-22,cabai_rawit_merah,Cabai Rawit Merah,77141,81
2025-03-23,cabai_rawit_merah,Cabai Rawit Merah,77462,82
2025-03-24,cabai_rawit_merah,Cabai Rawit Merah,77289,83
2025-03-25,cabai_rawit_merah,Cabai Rawit Merah,77840,84
2025-03-26,cabai_rawit_merah,Cabai Rawit Merah,78117,85
2025-03-27,cabai_rawit_merah,Cabai Rawit Merah,78254,86
2025-03-28,cabai_rawit_merah,Cabai Rawit Merah,78469,87
2025-03-29,cabai_rawit_merah,Cabai Rawit Merah,77158,88
2025-03-30,cabai_rawit_merah,Cabai Rawit Merah,77006,89
2025-03-31,cabai_rawit_merah,Cabai Rawit Merah,76645,90
2025-04-01,cabai_rawit_merah,Cabai Rawit Merah,76227,91
2025-04-02,cabai_rawit_merah,Cabai Rawit Merah,75719,92
2025-04-03,cabai_rawit_merah,Cabai Rawit Merah,76369,93
2025-04-04,cabai_rawit_merah,Cabai Rawit Merah,76973,94
2025-04-05,cabai_rawit_merah,Cabai Rawit Merah,76842,95
2025-04-06,cabai_rawit_merah,Cabai Rawit Merah,76915,96
2025-04-07,cabai_rawit_merah,Cabai Rawit Merah,76903,97
2025-04-08,cabai_rawit_merah,Cabai Rawit Merah,77522,98
2025-04-09,cabai_rawit_merah,Cabai Rawit Merah,77338,99
2025-04-10,cabai_rawit_merah,Cabai Rawit Merah,77598,100
2025-04-11,cabai_rawit_merah,Cabai Rawit Merah,77577,101
2025-04-12,cabai_rawit_merah,Cabai Rawit Merah,77068,102
2025-04-13,cabai_rawit_merah,Cabai Rawit Merah,77141,103
2025-04-14,cabai_rawit_merah,Cabai Rawit Merah,76891,104
2025-04-15,cabai_rawit_merah,Cabai Rawit Merah,76919,105
2025-04-16,cabai_rawit_merah,Cabai Rawit Merah,77142,106
2025-04-17,cabai_rawit_merah,Cabai Rawit Merah,76236,107
2025-04-18,cabai_rawit_merah,Cabai Rawit Merah,76203,108
2025-04-19,cabai_rawit_merah,Cabai Rawit Merah,76264,109
2025-04-20,cabai_rawit_merah,Cabai Rawit Merah,75675,110
2025-04-21,cabai_rawit_merah,Cabai Rawit Merah,75143,111
2025-04-22,cabai_rawit_merah,Cabai Rawit Merah,75099,112
2025-04-23,cabai_rawit_merah,Cabai Rawit Merah,75033,113
2025-04-24,cabai_rawit_merah,Cabai Rawit Merah,74658,114
2025-04-25,cabai_rawit_merah,Cabai Rawit Merah,74082,115
2025-04-26,cabai_rawit_merah,Cabai Rawit Merah,73868,116
2025-04-27,cabai_rawit_merah,Cabai Rawit Merah,74146,117
2025-04-28,cabai_rawit_merah,Cabai Rawit Merah,74215,118
2025-04-29,cabai_rawit_merah,Cabai Rawit Merah,74051,119
2025-04-30,cabai_rawit_merah,Cabai Rawit Merah,74013,120
2025-05-01,cabai_rawit_merah,Cabai Rawit Merah,74160,121
2025-05-02,cabai_rawit_merah,Cabai Rawit Merah,73666,122
2025-05-03,cabai_rawit_merah,Cabai Rawit Merah,74368,123
2025-05-04,cabai_rawit_merah,Cabai Rawit Merah,74267,124
2025-05-05,cabai_rawit_merah,Cabai Rawit Merah,74426,125
2025-05-06,cabai_rawit_merah,Cabai Rawit Merah,74304,126
2025-05-07,cabai_rawit_merah,Cabai Rawit Merah,74016,127
2025-05-08,cabai_rawit_merah,Cabai Rawit Merah,73932,128
2025-05-09,cabai_rawit_merah,Cabai Rawit Merah,73588,129
2025-05-10,cabai_rawit_merah,Cabai Rawit Merah,73700,130
2025-05-11,cabai_rawit_merah,Cabai Rawit Merah,74034,131
2025-05-12,cabai_rawit_merah,Cabai Rawit Merah,73973,132
2025-05-13,cabai_rawit_merah,Cabai Rawit Merah,73449,133
2025-05-14,cabai_rawit_merah,Cabai Rawit Merah,72639,134
2025-05-15,cabai_rawit_merah,Cabai Rawit Merah,71668,135
2025-05-16,cabai_rawit_merah,Cabai Rawit Merah,71461,136
2025-05-17,cabai_rawit_merah,Cabai Rawit Merah,71990,137
2025-05-18,cabai_rawit_merah,Cabai Rawit Merah,72420,138
2025-05-19,cabai_rawit_merah,Cabai Rawit Merah,71753,139
2025-05-20,cabai_rawit_merah,Cabai Rawit Merah,71285,140
2025-05-21,cabai_rawit_merah,Cabai Rawit Merah,71389,141
2025-05-22,cabai_rawit_merah,Cabai Rawit Merah,71472,142
2025-05-23,cabai_rawit_merah,Cabai Rawit Merah,70561,143
2025-05-24,cabai_rawit_merah,Cabai Rawit Merah,70527,144
2025-05-25,cabai_rawit_merah,Cabai Rawit Merah,70454,145
2025-05-26,cabai_rawit_merah,Cabai Rawit Merah,69255,146
2025-05-27,cabai_rawit_merah,Cabai Rawit Merah,68827,147
2025-05-28,cabai_rawit_merah,Cabai Rawit Merah,68427,148
2025-05-29,cabai_rawit_merah,Cabai Rawit Merah,68174,149
2025-05-30,cabai_rawit_merah,Cabai Rawit Merah,68047,150
2025-05-31,cabai_rawit_merah,Cabai Rawit Merah,67935,151
2025-06-01,cabai_rawit_merah,Cabai Rawit Merah,68185,152
2025-06-02,cabai_rawit_merah,Cabai Rawit Merah,67918,153
2025-06-03,cabai_rawit_merah,Cabai Rawit Merah,67492,154
2025-06-04,cabai_rawit_merah,Cabai Rawit Merah,67284,155
2025-06-05,cabai_rawit_merah,Cabai Rawit Merah,67068,156
2025-06-06,cabai_rawit_merah,Cabai Rawit Merah,66631,157
2025-06-07,cabai_rawit_merah,Cabai Rawit Merah,67245,158
2025-06-08,cabai_rawit_merah,Cabai Rawit Merah,66920,159
2025-06-09,cabai_rawit_merah,Cabai Rawit Merah,66574,160
2025-06-10,cabai_rawit_merah,Cabai Rawit Merah,66450,161
2025-06-11,cabai_rawit_merah,Cabai Rawit Merah,66108,162
2025-06-12,cabai_rawit_merah,Cabai Rawit Merah,65966,163
2025-06-13,cabai_rawit_merah,Cabai Rawit Merah,65422,164
2025-06-14,cabai_rawit_merah,Cabai Rawit Merah,65285,165
2025-06-15,cabai_rawit_merah,Cabai Rawit Merah,64982,166
2025-06-16,cabai_rawit_merah,Cabai Rawit Merah,64377,167
2025-06-17,cabai_rawit_merah,Cabai Rawit Merah,64990,168
2025-06-18,cabai_rawit_merah,Cabai Rawit Merah,65197,169
2025-06-19,cabai_rawit_merah,Cabai Rawit Merah,65375,170
2025-06-20,cabai_rawit_merah,Cabai Rawit Merah,65307,171
2025-06-21,cabai_rawit_merah,Cabai Rawit Merah,65343,172
2025-06-22,cabai_rawit_merah,Cabai Rawit Merah,65550,173
2025-06-23,cabai_rawit_merah,Cabai Rawit Merah,65669,174
2025-06-24,cabai_rawit_merah,Cabai Rawit Merah,65517,175
2025-06-25,cabai_rawit_merah,Cabai Rawit Merah,64885,176
2025-06-26,cabai_rawit_merah,Cabai Rawit Merah,64078,177
2025-06-27,cabai_rawit_merah,Cabai Rawit Merah,63905,178
2025-06-28,cabai_rawit_merah,Cabai Rawit Merah,63785,179
2025-06-29,cabai_rawit_merah,Cabai Rawit Merah,63593,180
2025-06-30,cabai_rawit_merah,Cabai Rawit Merah,63482,181
2025-07-01,cabai_rawit_merah,Cabai Rawit Merah,63495,182
2025-07-02,cabai_rawit_merah,Cabai Rawit Merah,63407,183
2025-07-03,cabai_rawit_merah,Cabai Rawit Merah,63262,184
2025-07-04,cabai_rawit_merah,Cabai Rawit Merah,63449,185
2025-07-05,cabai_rawit_merah,Cabai Rawit Merah,64021,186
2025-07-06,cabai_rawit_merah,Cabai Rawit Merah,63765,187
2025-07-07,cabai_rawit_merah,Cabai Rawit Merah,63223,188
2025-07-08,cabai_rawit_merah,Cabai Rawit Merah,63270,189
2025-07-09,cabai_rawit_merah,Cabai Rawit Merah,63422,190
2025-07-10,cabai_rawit_merah,Cabai Rawit Merah,63477,191
2025-07-11,cabai_rawit_merah,Cabai Rawit Merah,63755,192
2025-07-12,cabai_rawit_merah,Cabai Rawit Merah,63684,193
2025-07-13,cabai_rawit_merah,Cabai Rawit Merah,63187,194
2025-07-14,cabai_rawit_merah,Cabai Rawit Merah,63222,195
2025-07-15,cabai_rawit_merah,Cabai Rawit Merah,63041,196
2025-07-16,cabai_rawit_merah,Cabai Rawit Merah,62317,197
2025-07-17,cabai_rawit_merah,Cabai Rawit Merah,61918,198
2025-07-18,cabai_rawit_merah,Cabai Rawit Merah,61775,199
2025-07-19,cabai_rawit_merah,Cabai Rawit Merah,61135,200
2025-07-20,cabai_rawit_merah,Cabai Rawit Merah,61269,201
2025-07-21,cabai_rawit_merah,Cabai Rawit Merah,60950,202
2025-07-22,cabai_rawit_merah,Cabai Rawit Merah,61052,203
2025-07-23,cabai_rawit_merah,Cabai Rawit Merah,61730,204
2025-07-24,cabai_rawit_merah,Cabai Rawit Merah,61474,205
2025-07-25,cabai_rawit_merah,Cabai Rawit Merah,60490,206
2025-07-26,cabai_rawit_merah,Cabai Rawit Merah,60079,207
2025-07-27,cabai_rawit_merah,Cabai Rawit Merah,59595,208
2025-07-28,cabai_rawit_merah,Cabai Rawit Merah,58692,209
2025-07-29,cabai_rawit_merah,Cabai Rawit Merah,59078,210
2025-07-30,cabai_rawit_merah,Cabai Rawit Merah,58358,211
2025-07-31,cabai_rawit_merah,Cabai Rawit Merah,58692,212
2025-08-01,cabai_rawit_merah,Cabai Rawit Merah,58612,213
2025-08-02,cabai_rawit_merah,Cabai Rawit Merah,58654,214
2025-08-03,cabai_rawit_merah,Cabai Rawit Merah,58363,215
2025-08-04,cabai_rawit_merah,Cabai Rawit Merah,58541,216
2025-08-05,cabai_rawit_merah,Cabai Rawit Merah,57803,217
2025-08-06,cabai_rawit_merah,Cabai Rawit Merah,58171,218
2025-08-07,cabai_rawit_merah,Cabai Rawit Merah,57837,219
2025-08-08,cabai_rawit_merah,Cabai Rawit Merah,58186,220
2025-08-09,cabai_rawit_merah,Cabai Rawit Merah,58166,221
2025-08-10,cabai_rawit_merah,Cabai Rawit Merah,57948,222
2025-08-11,cabai_rawit_merah,Cabai Rawit Merah,57754,223
2025-08-12,cabai_rawit_merah,Cabai Rawit Merah,57894,224
2025-08-13,cabai_rawit_merah,Cabai Rawit Merah,57760,225
2025-08-14,cabai_rawit_merah,Cabai Rawit Merah,57436,226
2025-08-15,cabai_rawit_merah,Cabai Rawit Merah,57397,227
2025-08-16,cabai_rawit_merah,Cabai Rawit Merah,57555,228
2025-08-17,cabai_rawit_merah,Cabai Rawit Merah,57220,229
2025-08-18,cabai_rawit_merah,Cabai Rawit Merah,57557,230
2025-08-19,cabai_rawit_merah,Cabai Rawit Merah,57382,231
2025-08-20,cabai_rawit_merah,Cabai Rawit Merah,57359,232
2025-08-21,cabai_rawit_merah,Cabai Rawit Merah,57028,233
2025-08-22,cabai_rawit_merah,Cabai Rawit Merah,56953,234
2025-08-23,cabai_rawit_merah,Cabai Rawit Merah,56923,235
2025-08-24,cabai_rawit_merah,Cabai Rawit Merah,56665,236
2025-08-25,cabai_rawit_merah,Cabai Rawit Merah,56326,237
2025-08-26,cabai_rawit_merah,Cabai Rawit Merah,56243,238
2025-08-27,cabai_rawit_merah,Cabai Rawit Merah,55939,239
2025-08-28,cabai_rawit_merah,Cabai Rawit Merah,56136,240
2025-08-29,cabai_rawit_merah,Cabai Rawit Merah,56504,241
2025-08-30,cabai_rawit_merah,Cabai Rawit Merah,56326,242
2025-08-31,cabai_rawit_merah,Cabai Rawit Merah,56183,243
2025-09-01,cabai_rawit_merah,Cabai Rawit Merah,55871,244
2025-09-02,cabai_rawit_merah,Cabai Rawit Merah,55805,245
2025-09-03,cabai_rawit_merah,Cabai Rawit Merah,55423,246
2025-09-04,cabai_rawit_merah,Cabai Rawit Merah,55171,247
2025-09-05,cabai_rawit_merah,Cabai Rawit Merah,54831,248
2025-09-06,cabai_rawit_merah,Cabai Rawit Merah,55286,249
2025-09-07,cabai_rawit_merah,Cabai Rawit Merah,55561,250
2025-09-08,cabai_rawit_merah,Cabai Rawit Merah,55711,251
2025-09-09,cabai_rawit_merah,Cabai Rawit Merah,56191,252
2025-09-10,cabai_rawit_merah,Cabai Rawit Merah,55676,253
2025-09-11,cabai_rawit_merah,Cabai Rawit Merah,55555,254
2025-09-12,cabai_rawit_merah,Cabai Rawit Merah,55644,255
2025-09-13,cabai_rawit_merah,Cabai Rawit Merah,55197,256
2025-09-14,cabai_rawit_merah,Cabai Rawit Merah,55265,257
2025-09-15,cabai_rawit_merah,Cabai Rawit Merah,55423,258
2025-09-16,cabai_rawit_merah,Cabai Rawit Merah,55108,259
2025-09-17,cabai_rawit_merah,Cabai Rawit Merah,54517,260
2025-09-18,cabai_rawit_merah,Cabai Rawit Merah,55079,261
2025-09-19,cabai_rawit_merah,Cabai Rawit Merah,55557,262
2025-09-20,cabai_rawit_merah,Cabai Rawit Merah,54833,263
2025-09-21,cabai_rawit_merah,Cabai Rawit Merah,53937,264
2025-09-22,cabai_rawit_merah,Cabai Rawit Merah,54551,265
2025-09-23,cabai_rawit_merah,Cabai Rawit Merah,54409,266
2025-09-24,cabai_rawit_merah,Cabai Rawit Merah,54312,267
2025-09-25,cabai_rawit_merah,Cabai Rawit Merah,54619,268
2025-09-26,cabai_rawit_merah,Cabai Rawit Merah,54757,269
2025-09-27,cabai_rawit_merah,Cabai Rawit Merah,55154,270
2025-09-28,cabai_rawit_merah,Cabai Rawit Merah,55858,271
2025-09-29,cabai_rawit_merah,Cabai Rawit Merah,56090,272
2025-09-30,cabai_rawit_merah,Cabai Rawit Merah,55996,273
2025-10-01,cabai_rawit_merah,Cabai Rawit Merah,56104,274
2025-10-02,cabai_rawit_merah,Cabai Rawit Merah,56309,275
2025-10-03,cabai_rawit_merah,Cabai Rawit Merah,56263,276
2025-10-04,cabai_rawit_merah,Cabai Rawit Merah,56034,277
2025-10-05,cabai_rawit_merah,Cabai Rawit Merah,57119,278
2025-10-06,cabai_rawit_merah,Cabai Rawit Merah,56765,279
2025-10-07,cabai_rawit_merah,Cabai Rawit Merah,56899,280
2025-10-08,cabai_rawit_merah,Cabai Rawit Merah,56833,281
2025-10-09,cabai_rawit_merah,Cabai Rawit Merah,56817,282
2025-10-10,cabai_rawit_merah,Cabai Rawit Merah,57376,283
2025-10-11,cabai_rawit_merah,Cabai Rawit Merah,57616,284
2025-10-12,cabai_rawit_merah,Cabai Rawit Merah,57460,285
2025-10-13,cabai_rawit_merah,Cabai Rawit Merah,57543,286
2025-10-14,cabai_rawit_merah,Cabai Rawit Merah,56913,287
2025-10-15,cabai_rawit_merah,Cabai Rawit Merah,57057,288
2025-10-16,cabai_rawit_merah,Cabai Rawit Merah,57406,289
2025-10-17,cabai_rawit_merah,Cabai Rawit Merah,57432,290
2025-10-18,cabai_rawit_merah,Cabai Rawit Merah,57513,291
2025-10-19,cabai_rawit_merah,Cabai Rawit Merah,57588,292
2025-10-20,cabai_rawit_merah,Cabai Rawit Merah,57903,293
2025-10-21,cabai_rawit_merah,Cabai Rawit Merah,57822,294
2025-10-22,cabai_rawit_merah,Cabai Rawit Merah,58017,295
2025-10-23,cabai_rawit_merah,Cabai Rawit Merah,58119,296
2025-10-24,cabai_rawit_merah,Cabai Rawit Merah,57914,297
2025-10-25,cabai_rawit_merah,Cabai Rawit Merah,57994,298
2025-10-26,cabai_rawit_merah,Cabai Rawit Merah,57521,299
2025-10-27,cabai_rawit_merah,Cabai Rawit Merah,57451,300
2025-10-28,cabai_rawit_merah,Cabai Rawit Merah,56584,301
2025-10-29,cabai_rawit_merah,Cabai Rawit Merah,57064,302
2025-10-30,cabai_rawit_merah,Cabai Rawit Merah,57368,303
2025-10-31,cabai_rawit_merah,Cabai Rawit Merah,56706,304
2025-11-01,cabai_rawit_merah,Cabai Rawit Merah,56388,305
2025-11-02,cabai_rawit_merah,Cabai Rawit Merah,56708,306
2025-11-03,cabai_rawit_merah,Cabai Rawit Merah,57480,307
2025-11-04,cabai_rawit_merah,Cabai Rawit Merah,58375,308
2025-11-05,cabai_rawit_merah,Cabai Rawit Merah,57693,309
2025-11-06,cabai_rawit_merah,Cabai Rawit Merah,57579,310
2025-11-07,cabai_rawit_merah,Cabai Rawit Merah,57693,311
2025-11-08,cabai_rawit_merah,Cabai Rawit Merah,57741,312
2025-11-09,cabai_rawit_merah,Cabai Rawit Merah,57771,313
2025-11-10,cabai_rawit_merah,Cabai Rawit Merah,57835,314
2025-11-11,cabai_rawit_merah,Cabai Rawit Merah,58111,315
2025-11-12,cabai_rawit_merah,Cabai Rawit Merah,58421,316
2025-11-13,cabai_rawit_merah,Cabai Rawit Merah,58820,317
2025-11-14,cabai_rawit_merah,Cabai Rawit Merah,59182,318
2025-11-15,cabai_rawit_merah,Cabai Rawit Merah,59481,319
2025-11-16,cabai_rawit_merah,Cabai Rawit Merah,60108,320
2025-11-17,cabai_rawit_merah,Cabai Rawit Merah,60658,321
2025-11-18,cabai_rawit_merah,Cabai Rawit Merah,60892,322
2025-11-19,cabai_rawit_merah,Cabai Rawit Merah,60940,323
2025-11-20,cabai_rawit_merah,Cabai Rawit Merah,60704,324
2025-11-21,cabai_rawit_merah,Cabai Rawit Merah,60855,325
2025-11-22,cabai_rawit_merah,Cabai Rawit Merah,60999,326
2025-11-23,cabai_rawit_merah,Cabai Rawit Merah,60678,327
2025-11-24,cabai_rawit_merah,Cabai Rawit Merah,60226,328
2025-11-25,cabai_rawit_merah,Cabai Rawit Merah,60678,329
2024-11-26,bawang_merah,Bawang Merah,27754,331
2024-11-27,bawang_merah,Bawang Merah,27788,332
2024-11-28,bawang_merah,Bawang Merah,27769,333
2024-11-29,bawang_merah,Bawang Merah,27696,334
2024-11-30,bawang_merah,Bawang Merah,27791,335
2024-12-01,bawang_merah,Bawang Merah,27956,336
2024-12-02,bawang_merah,Bawang Merah,28019,337
2024-12-03,bawang_merah,Bawang Merah,28032,338
2024-12-04,bawang_merah,Bawang Merah,28169,339
2024-12-05,bawang_merah,Bawang Merah,28240,340
2024-12-06,bawang_merah,Bawang Merah,28162,341
2024-12-07,bawang_merah,Bawang Merah,28091,342
2024-12-08,bawang_merah,Bawang Merah,28224,343
2024-12-09,bawang_merah,Bawang Merah,28036,344
2024-12-10,bawang_merah,Bawang Merah,27911,345
2024-12-11,bawang_merah,Bawang Merah,28028,346
2024-12-12,bawang_merah,Bawang Merah,27995,347
2024-12-13,bawang_merah,Bawang Merah,28245,348
2024-12-14,bawang_merah,Bawang Merah,28368,349
2024-12-15,bawang_merah,Bawang Merah,28496,350
2024-12-16,bawang_merah,Bawang Merah,28638,351
2024-12-17,bawang_merah,Bawang Merah,28780,352
2024-12-18,bawang_merah,Bawang Merah,28765,353
2024-12-19,bawang_merah,Bawang Merah,28824,354
2024-12-20,bawang_merah,Bawang Merah,28874,355
2024-12-21,bawang_merah,Bawang Merah,29020,356
2024-12-22,bawang_merah,Bawang Merah,29197,357
2024-12-23,bawang_merah,Bawang Merah,29266,358
2024-12-24,bawang_merah,Bawang Merah,29351,359
2024-12-25,bawang_merah,Bawang Merah,29375,360
